date,product_id,units_sold
2026-05-10,WTB-32OZ-NAVY,18
2026-05-11,WTB-32OZ-NAVY,17
2026-05-12,WTB-32OZ-NAVY,19
2026-05-13,WTB-32OZ-NAVY,16
2026-05-14,WTB-32OZ-NAVY,20
2026-05-15,WTB-32OZ-NAVY,21
2026-05-16,WTB-32OZ-NAVY,19
2026-05-17,WTB-32OZ-NAVY,18
2026-05-18,WTB-32OZ-NAVY,17
2026-05-19,WTB-32OZ-NAVY,20
2026-05-20,WTB-32OZ-NAVY,22
2026-05-21,WTB-32OZ-NAVY,21
2026-05-22,WTB-32OZ-NAVY,23
2026-05-23,WTB-32OZ-NAVY,24
2026-05-24,WTB-32OZ-NAVY,22
2026-05-25,WTB-32OZ-NAVY,21
2026-05-26,WTB-32OZ-NAVY,20
2026-05-27,WTB-32OZ-NAVY,23
2026-05-28,WTB-32OZ-NAVY,24
2026-05-29,WTB-32OZ-NAVY,22
2026-05-30,WTB-32OZ-NAVY,25
2026-05-31,WTB-32OZ-NAVY,26
2026-06-01,WTB-32OZ-NAVY,24
2026-06-02,WTB-32OZ-NAVY,23
2026-06-03,WTB-32OZ-NAVY,25
2026-06-04,WTB-32OZ-NAVY,27
2026-06-05,WTB-32OZ-NAVY,26
2026-06-06,WTB-32OZ-NAVY,28
2026-06-07,WTB-32OZ-NAVY,27
2026-06-08,WTB-32OZ-NAVY,29
2026-05-10,SHOE-RUN-RED-42,9
2026-05-11,SHOE-RUN-RED-42,8
2026-05-12,SHOE-RUN-RED-42,10
2026-05-13,SHOE-RUN-RED-42,9
2026-05-14,SHOE-RUN-RED-42,11
2026-05-15,SHOE-RUN-RED-42,10
2026-05-16,SHOE-RUN-RED-42,12
2026-05-17,SHOE-RUN-RED-42,11
2026-05-18,SHOE-RUN-RED-42,10
2026-05-19,SHOE-RUN-RED-42,9
2026-05-20,SHOE-RUN-RED-42,12
2026-05-21,SHOE-RUN-RED-42,13
2026-05-22,SHOE-RUN-RED-42,12
2026-05-23,SHOE-RUN-RED-42,11
2026-05-24,SHOE-RUN-RED-42,13
2026-05-25,SHOE-RUN-RED-42,12
2026-05-26,SHOE-RUN-RED-42,14
2026-05-27,SHOE-RUN-RED-42,13
2026-05-28,SHOE-RUN-RED-42,15
2026-05-29,SHOE-RUN-RED-42,14
2026-05-30,SHOE-RUN-RED-42,13
2026-05-31,SHOE-RUN-RED-42,12
2026-06-01,SHOE-RUN-RED-42,15
2026-06-02,SHOE-RUN-RED-42,16
2026-06-03,SHOE-RUN-RED-42,15
2026-06-04,SHOE-RUN-RED-42,14
2026-06-05,SHOE-RUN-RED-42,16
2026-06-06,SHOE-RUN-RED-42,17
2026-06-07,SHOE-RUN-RED-42,16
2026-06-08,SHOE-RUN-RED-42,18
2026-05-10,CASE-IP14-BLK,6
2026-05-11,CASE-IP14-BLK,5
2026-05-12,CASE-IP14-BLK,7
2026-05-13,CASE-IP14-BLK,6
2026-05-14,CASE-IP14-BLK,8
2026-05-15,CASE-IP14-BLK,7
2026-05-16,CASE-IP14-BLK,6
2026-05-17,CASE-IP14-BLK,5
2026-05-18,CASE-IP14-BLK,7
2026-05-19,CASE-IP14-BLK,6
2026-05-20,CASE-IP14-BLK,8
2026-05-21,CASE-IP14-BLK,7
2026-05-22,CASE-IP14-BLK,9
2026-05-23,CASE-IP14-BLK,8
2026-05-24,CASE-IP14-BLK,7
2026-05-25,CASE-IP14-BLK,6
2026-05-26,CASE-IP14-BLK,8
2026-05-27,CASE-IP14-BLK,7
2026-05-28,CASE-IP14-BLK,9
2026-05-29,CASE-IP14-BLK,8
2026-05-30,CASE-IP14-BLK,10
2026-05-31,CASE-IP14-BLK,9
2026-06-01,CASE-IP14-BLK,8
2026-06-02,CASE-IP14-BLK,7
2026-06-03,CASE-IP14-BLK,9
2026-06-04,CASE-IP14-BLK,8
2026-06-05,CASE-IP14-BLK,10
2026-06-06,CASE-IP14-BLK,9
2026-06-07,CASE-IP14-BLK,11
2026-06-08,CASE-IP14-BLK,10
